task_id,name,flag,activity,phases,substrates,module_count
TSK_WSRP_COATING_ID,Existing Coating Identification,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_CONDITION_ASSESS,Condition Assessment - DSD Rating & Adhesion,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_DEGLOSS,Degloss Existing Sound Paint,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_WSRP_DUST_CLEAN,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_WSRP_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_FEATHER_SAND,Feather Sand Paint Edges,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_WSRP_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,siding,1
TSK_WSRP_FINAL_WALKTHROUGH,Final Customer Walkthrough,ACTIVITY_UNMATCHED,,cleanup,siding,1
TSK_WSRP_FINISH_BRUSH,Finish Coat - Brush Only (Shingle),ACTIVITY_UNMATCHED,,apply,siding,1
TSK_WSRP_FINISH_BRUSH_ROLL,Finish Coat - Brush/Roll,ACTIVITY_UNMATCHED,,apply,siding,1
TSK_WSRP_FINISH_SPRAY_BACK,Finish Coat - Spray + Backroll/Backbrush,ACTIVITY_UNMATCHED,,apply,siding,1
TSK_WSRP_INTERSTAGE_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,siding,1
TSK_WSRP_INTERSTAGE_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,siding,1
TSK_WSRP_LEAD_EVALUATE,Lead Paint Evaluation (Pre-1978),ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_MC_TEST,Moisture Content Testing,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_POWER_WASH,Pressure Wash Siding,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_WSRP_PROTECT_HARDSCAPE,Hardscape Protection,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_PROTECT_HVAC,HVAC Unit Cover,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_PROTECT_LANDSCAPE,Landscape Edge Protection,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_PROTECT_LANDSCAPE_FULL,Full Landscape Protection (Spray),ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_PROTECT_LIGHT_FIXTURE,Light Fixture Masking,ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,siding,1
TSK_WSRP_PROTECT_VEHICLE,Vehicle Protection (Spray),ACTIVITY_UNMATCHED,,setup,siding,1
TSK_WSRP_RRP_CLEANUP,RRP Lead-Safe Cleanup,NO_SUBSTRATE,,prep,,1
TSK_WSRP_RRP_CLEANUP,RRP Lead-Safe Cleanup,ACTIVITY_UNMATCHED,,prep,,1
TSK_WSRP_RRP_CONTAINMENT_SETUP,RRP Containment Setup,NO_SUBSTRATE,,prep,,1
TSK_WSRP_RRP_CONTAINMENT_SETUP,RRP Containment Setup,ACTIVITY_UNMATCHED,,prep,,1
TSK_WSRP_RRP_TEARDOWN,RRP Containment Teardown & Waste,NO_SUBSTRATE,,prep,,1
TSK_WSRP_RRP_TEARDOWN,RRP Containment Teardown & Waste,ACTIVITY_UNMATCHED,,prep,,1
TSK_WSRP_RRP_WET_METHOD,Wet Method Preparation,NO_SUBSTRATE,,prep,,1
TSK_WSRP_RRP_WET_METHOD,Wet Method Preparation,ACTIVITY_UNMATCHED,,prep,,1
TSK_WSRP_SAND_WEATHERED,Sand Weathered Wood to Fresh Surface,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_WSRP_SCRAPE,Scrape Loose & Failing Paint,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_WSRP_SITE_CLEANUP,Site Cleanup & Demobilization,ACTIVITY_UNMATCHED,,cleanup,siding,1
TSK_WSRP_STAINBLOCK_PRIME_BRUSH,Stain-Blocking Prime - Brush,NO_SUBSTRATE,Brush Prime,prime,,1
TSK_WSRP_STAINBLOCK_PRIME_SPRAY,Stain-Blocking Prime - Spray,NO_SUBSTRATE,Spray Prime,prime,,1
TSK_WSRP_WASH_DRY_TIME,Post-Wash Dry Verification,ACTIVITY_UNMATCHED,,prep,siding,1
TSK_XDOR_CAULK_PANEL_JOINTS,Caulk Wood Panel Joints,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_DEGLOSS_STEEL,Degloss/Scuff Sand Steel Door,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_DENT_FILL_STEEL,Steel Door Dent Repair,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_DUST_INTERCOAT,Intercoat Dust Removal,ACTIVITY_UNMATCHED,,interstage,ext_door,1
TSK_XDOR_DUST_REMOVE,Dust Removal After Prep,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_EQUIPMENT_SETUP_BRUSH,Brush Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_FILL_WOOD,Fill Wood Door Defects,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_FINISH_BRUSH_EDGE,Brush All Door Edges,ACTIVITY_UNMATCHED,,apply,ext_door,1
TSK_XDOR_FINISH_BRUSH_FACE,Brush Finish - Door Faces,ACTIVITY_UNMATCHED,,apply,ext_door,1
TSK_XDOR_FINISH_BRUSH_PANEL,Brush Panel Recesses,ACTIVITY_UNMATCHED,,apply,ext_door,1
TSK_XDOR_FINISH_MULLION,Brush Mullions/Sidelite Frames,ACTIVITY_UNMATCHED,,apply,ext_door,1
TSK_XDOR_FINISH_SPRAY_FACE,Spray Finish - Door Faces,ACTIVITY_UNMATCHED,,apply,ext_door,1
TSK_XDOR_GLASS_MASK,Glass Lite Masking,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_GLASS_UNMASK,Glass Masking Removal,ACTIVITY_UNMATCHED,,cleanup,ext_door,1
TSK_XDOR_HARDWARE_REINSTALL,Hardware Reinstallation,ACTIVITY_UNMATCHED,,cleanup,ext_door,1
TSK_XDOR_HARDWARE_REMOVE,Door Hardware Removal,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_INSPECT_INTERCOAT,Intercoat Inspection,ACTIVITY_UNMATCHED,,interstage,ext_door,1
TSK_XDOR_OPERATION_TEST,Door Operation Test,ACTIVITY_UNMATCHED,,cleanup,ext_door,1
TSK_XDOR_PRIME_EDGES,Prime All Door Edges (Brush),ACTIVITY_UNMATCHED,,prime,ext_door,1
TSK_XDOR_PROTECT_TEARDOWN,Protection Teardown,ACTIVITY_UNMATCHED,,cleanup,ext_door,1
TSK_XDOR_REPAIR_INTERCOAT,Intercoat Defect Repair,ACTIVITY_UNMATCHED,,interstage,ext_door,1
TSK_XDOR_SAND_INTERCOAT,Intercoat Sand,ACTIVITY_UNMATCHED,,interstage,ext_door,1
TSK_XDOR_SAND_WOOD,Sand Wood Door,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_SCUFF_FIBERGLASS,Scuff Sand Fiberglass Door,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_SOLVENT_CLEAN_STEEL,Solvent Clean Steel Door,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_TANNIN_SPOT_PRIME,Tannin Knot Spot Prime (Wood),"PHASE_DOCTRINE_HINT(name->prime, derived->prep)",Spot Prime,prep,ext_door,1
TSK_XDOR_THRESHOLD_PROTECT,Threshold/Sill Protection,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_TOUCHUP,Touch-Up Minor Defects,ACTIVITY_UNMATCHED,,cleanup,ext_door,1
TSK_XDOR_WALKWAY_PROTECT,Walkway/Porch Drop Cloth,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_WASH_FIBERGLASS,Wash Fiberglass Door,ACTIVITY_UNMATCHED,,prep,ext_door,1
TSK_XDOR_WEATHERSTRIP_PROTECT,Weatherstrip Protection,ACTIVITY_UNMATCHED,,setup,ext_door,1
TSK_XDOR_WEATHERSTRIP_REINSTALL,Weatherstrip Reinstall & Check,ACTIVITY_UNMATCHED,,cleanup,ext_door,1
TSK_XPCRP_ADHESION_TEST,Adhesion Test — ASTM D3359,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_CAULK_ASSESS,Caulk Condition Assessment,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_CAULK_REPAIR,Caulk Replacement at Panel Joints,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_CUSTOMER_WALKTHROUGH,Customer Walkthrough,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPCRP_CUTIN,Cut-In at Junctions,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPCRP_DEGLOSS_SCUFF,Degloss/Scuff Existing Paint,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_DUST_CLEANUP,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPCRP_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPCRP_FASCIA_MASK,Fascia/Wall Junction Masking,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPCRP_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPCRP_FINISH_BRUSH_ROLL,Finish Coat — Brush/Roll Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPCRP_FINISH_SPRAY,Finish Coat — Spray Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPCRP_FINISH_SPRAY_BACKBRUSH,Finish Coat — Spray+Backbrush Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPCRP_FINISH_SPRAY_BACKROLL,Finish Coat — Spray+Backroll Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPCRP_FIXTURE_MASK,Porch Ceiling Fixture Masking,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPCRP_FURNITURE_PROTECT,Porch Furniture Cover/Removal,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPCRP_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,ext_porch_ceiling,1
TSK_XPCRP_MILDEW_ASSESS,Mildew/Algae Assessment,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_MILDEW_TREAT,Mildew/Algae Biocide Treatment,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_MOISTURE_CHECK,Moisture Probe — Wood Panels,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPCRP_SCRAPE_FEATHER,Scrape and Feather Failing/Peeling Paint,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_SIDING_MASK,Adjacent Siding Masking (Spray Only),ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPCRP_SITE_CLEANUP,Site Debris Cleanup,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPCRP_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,ext_porch_ceiling,1
TSK_XPCRP_VISUAL_INSPECT,Visual Condition Inspection,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPCRP_WASH,Low-Pressure Wash Porch Ceiling,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPFRP_ASSESS_COATING_ID,Existing Coating Type Identification,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_ASSESS_CONDITION,Existing Coating Condition Assessment,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_CLEANUP,Equipment Cleanup and Demobilization,ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPFRP_CLEAN_CONCRETE,Clean Concrete Surface,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_CLEAN_WOOD,Clean Wood Surface,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_CRACK_FILL_CONCRETE,Concrete Crack Fill,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_CUSTOMER_COMM,Customer Cure-Time Communication,ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPFRP_CUT_IN,Cut-In Edges — Brush,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_CUT_IN_COAT2,Cut-In Edges — Brush (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_DEGLOSS_CONCRETE,Chemical Degloss — Concrete,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_DOOR_THRESHOLD_MASK,Door Threshold Masking,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_ENAMEL_ROLL,Porch Enamel — Field Roll (Coat 1),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_ENAMEL_ROLL_COAT2,Porch Enamel — Field Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_ENAMEL_SPRAY_BACKROLL,Porch Enamel — Spray+Backroll (Coat 1),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_ENAMEL_SPRAY_BACKROLL_COAT2,Porch Enamel — Spray+Backroll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_EQUIPMENT_SETUP_ROLL,Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_FEATHER_SAND_CONCRETE,Feather-Edge Sand — Concrete,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_FEATHER_SAND_WOOD,Feather-Edge Sand — Wood,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_FURNITURE_CLEAR,Furniture and Obstacle Clearing,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_FURNITURE_RETURN,Furniture Return (After Cure),ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPFRP_HARDSCAPE_PROTECT,Hardscape Edge Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_LANDSCAPE_PROTECT,Landscape Perimeter Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_MC_TEST_WOOD,Wood Moisture Content Verification,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_MOBILIZE,Mobilization and Equipment Staging,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_MOISTURE_TEST_CONCRETE,Concrete Moisture Assessment,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_PRIME_BONDING,Bonding Primer — Full Coat,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPFRP_PRIME_FULL_ROLL,Full Prime Coat — Roll,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPFRP_PRIME_SPOT_ROLL,Spot Prime Bare Areas — Roll,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPFRP_PRIME_STEP_BRUSH,Prime Steps — Brush,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPFRP_RAILING_BASE_PROTECT,Railing Base Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_REMOVE_PROTECTION,Remove Protection and Masking,ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPFRP_SCRAPE_CONCRETE,Scrape Loose/Failing Paint — Concrete,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_SCRAPE_WOOD,Scrape Loose/Failing Paint — Wood,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_SCUFF_SAND_WOOD,Scuff Sand Existing — Wood,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPFRP_STEP_COAT1,Steps — Porch Enamel Coat 1 (Brush),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_STEP_COAT2,Steps — Porch Enamel Coat 2 (Brush),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPFRP_WALL_BASE_PROTECT,Wall Base Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPFRP_WOOD_FILL,Wood Filler — T&G Gaps,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRCH_CUTIN,Cut-In at Junctions,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPRCH_DUST_CLEANUP,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPRCH_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPRCH_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPRCH_FASCIA_MASK,Fascia/Wall Junction Masking,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPRCH_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPRCH_FINISH_BRUSH_ROLL,Finish Coat — Brush/Roll Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPRCH_FINISH_SPRAY,Finish Coat — Spray Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPRCH_FINISH_SPRAY_BACKBRUSH,Finish Coat — Spray + Backbrush Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPRCH_FINISH_SPRAY_BACKROLL,Finish Coat — Spray + Backroll Overhead,ACTIVITY_UNMATCHED,,finish,ext_porch_ceiling,1
TSK_XPRCH_FIXTURE_MASK,Porch Ceiling Fixture Masking,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPRCH_FURNITURE_PROTECT,Porch Furniture Cover/Removal,ACTIVITY_UNMATCHED,,setup,ext_porch_ceiling,1
TSK_XPRCH_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,ext_porch_ceiling,1
TSK_XPRCH_PRIME_ALKALI_BRUSH,Prime Coat — Alkali-Resistant Brush/Roll (Bare FC),ACTIVITY_UNMATCHED,,prime,ext_porch_ceiling,1
TSK_XPRCH_PRIME_ALKALI_SPRAY,Prime Coat — Alkali-Resistant Spray (Bare FC),ACTIVITY_UNMATCHED,,prime,ext_porch_ceiling,1
TSK_XPRCH_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPRCH_SAND_FC,Scuff Sand Fiber Cement Porch Ceiling,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPRCH_SAND_WOOD,Sand Wood Porch Ceiling,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPRCH_SITE_CLEANUP,Site Debris Cleanup,ACTIVITY_UNMATCHED,,cleanup,ext_porch_ceiling,1
TSK_XPRCH_SPOT_PRIME_KNOTS,Spot-Prime Tannin Knots,"PHASE_DOCTRINE_HINT(name->prime, derived->prep)",Spot Prime,prep,ext_porch_ceiling,1
TSK_XPRCH_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,ext_porch_ceiling,1
TSK_XPRCH_WASH,Low-Pressure Wash Porch Ceiling,ACTIVITY_UNMATCHED,,prep,ext_porch_ceiling,1
TSK_XPRFL_ACID_ETCH,Concrete Acid Etch,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_ACRYLIC_SEALER_ROLL,Acrylic Sealer — Roll,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_ANTISLIP_FIELD,Anti-Slip Aggregate Broadcast — Field,ACTIVITY_UNMATCHED,,interstage,ext_porch_floor,1
TSK_XPRFL_ANTISLIP_STEPS,Anti-Slip Aggregate Broadcast — Steps,ACTIVITY_UNMATCHED,,interstage,ext_porch_floor,1
TSK_XPRFL_CLEANUP,Equipment Cleanup and Demobilization,ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPRFL_CONCRETE_CLEAN,Concrete Clean and Degrease,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_CRACK_FILL,Concrete Crack Fill and Patch,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_DIAMOND_GRIND,Concrete Diamond Grind,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_DOOR_THRESHOLD_MASK,Door Threshold Masking,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_ENAMEL_BRUSH,Porch Enamel — Brush,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_ENAMEL_ROLL,Porch Enamel — Roll,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_ENAMEL_SPRAY_BACKROLL,Porch Enamel — Spray + Backroll,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_EQUIPMENT_SETUP_ROLL,Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_FURNITURE_CLEAR,Furniture and Obstacle Clearing,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_HARDSCAPE_PROTECT,Hardscape Edge Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_LANDSCAPE_PROTECT,Landscape Perimeter Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_MILL_GLAZE,Wood Mill Glaze Removal — Coarse Sand,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_MOBILIZE,Mobilization and Equipment Staging,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_MOISTURE_TEST,Concrete Moisture Test — ASTM D4263,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_POLYUREA_ROLL,Polyurea Floor Coating — Roll,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_PRIME_CONCRETE_ROLL,Concrete Primer — Roll,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPRFL_PRIME_CONCRETE_SPRAY_BACKROLL,Concrete Primer — Spray + Backroll,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPRFL_PRIME_POLYUREA,Polyurea Manufacturer Primer — Roll,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPRFL_PRIME_WOOD_BRUSH,Wood Floor Primer — Brush,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPRFL_PRIME_WOOD_ROLL,Wood Floor Primer — Roll,ACTIVITY_UNMATCHED,,prime,ext_porch_floor,1
TSK_XPRFL_RAILING_BASE_PROTECT,Railing Base Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_REMOVE_PROTECTION,Remove Protection and Masking,ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPRFL_REPLACE_FURNITURE,Replace Furniture and Fixtures,ACTIVITY_UNMATCHED,,cleanup,ext_porch_floor,1
TSK_XPRFL_STEP_DETAIL,Step Detail — Tread and Riser Coating,ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_WALL_BASE_PROTECT,Wall Base Protection,ACTIVITY_UNMATCHED,,setup,ext_porch_floor,1
TSK_XPRFL_WOOD_CLEAN,Wood Floor Clean,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_WOOD_ENAMEL_SINGLE,Wood Porch Enamel — Single Coat (QT2),ACTIVITY_UNMATCHED,,finish,ext_porch_floor,1
TSK_XPRFL_WOOD_MC_TEST,Wood Moisture Content Test,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_WOOD_SAND,Wood Floor Sand — Surface Preparation,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_WOOD_SAND_FULL,Wood Floor Full Complete Sand,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XPRFL_WOOD_SAND_LIGHT,Wood Floor Light Sand,ACTIVITY_UNMATCHED,,prep,ext_porch_floor,1
TSK_XSFIT_CUTIN,Cut-In at Fascia/Frieze Junctions,ACTIVITY_UNMATCHED,,finish,ext_soffit,1
TSK_XSFIT_CUTIN_COAT2,Cut-In at Fascia/Frieze Junctions — Coat 2,ACTIVITY_UNMATCHED,,finish,ext_soffit,1
TSK_XSFIT_DUST_CLEANUP,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,ext_soffit,1
TSK_XSFIT_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_soffit,1
TSK_XSFIT_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_soffit,1
TSK_XSFIT_FASCIA_MASK,Fascia Junction Masking,ACTIVITY_UNMATCHED,,setup,ext_soffit,1
TSK_XSFIT_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_soffit,1
TSK_XSFIT_FINISH_BRUSH_ROLL,Finish Coat 1 — Brush/Roll Overhead,ACTIVITY_UNMATCHED,,finish,ext_soffit,1
TSK_XSFIT_FINISH_BRUSH_ROLL_COAT2,Finish Coat 2 — Brush/Roll Overhead,ACTIVITY_UNMATCHED,,finish,ext_soffit,1
TSK_XSFIT_FINISH_SPRAY,Finish Coat 1 — Spray Overhead,ACTIVITY_UNMATCHED,,finish,ext_soffit,1
TSK_XSFIT_FINISH_SPRAY_BACKBRUSH,Finish Coat 1 — Spray + Backbrush Overhead,ACTIVITY_UNMATCHED,,finish,ext_soffit,1
