task_id,name,activity,module_count,scenario_count,phases,substrates,qts,buckets,methods,coatings,flags
TSK_XSFIT_FINISH_SPRAY_COAT2,Finish Coat 2 — Spray Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_FIXTURE_MASK,Soffit-Mounted Fixture Masking,,1,8,setup,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_HARDSCAPE_PROTECT,Hardscape Protection Below Soffit,,1,8,setup,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_INSPECT,Interstage Inspection — Overhead,,1,8,interstage,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_LANDSCAPE_PROTECT,Landscape Ground Protection Below Soffit,,1,8,setup,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_PRIME_BRUSH,Prime Coat — Brush/Roll Overhead,Brush Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFIT_PRIME_SPRAY,Prime Coat — Spray Overhead,Spray Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFIT_PRIME_SPRAY_BACKBRUSH,Prime Coat — Spray + Backbrush Overhead,Spray Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFIT_PRIME_SPRAY_BACKROLL,Prime Coat — Spray + Backroll Overhead,Spray Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFIT_PRIME_VINYL_BRUSH,Prime Coat — Bonding Primer Brush/Roll (Vinyl),,1,4,prime,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_PRIME_VINYL_SPRAY,Prime Coat — Bonding Primer Spray (Vinyl),,1,4,prime,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_PROTECT_TEARDOWN,Protection Material Removal,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_SAND_FC,Scuff Sand Fiber Cement Soffit,,1,8,prep,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_SAND_VINYL,Scuff Sand Vinyl Soffit,,1,8,prep,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_SAND_WOOD,Sand Wood Soffit for Adhesion,,1,8,prep,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_SITE_CLEANUP,Site Debris Cleanup,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_SPOT_PRIME_KNOTS,Spot-Prime Tannin Knots (Heuristic),Spot Prime,1,8,prep,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,"PHASE_DOCTRINE_HINT(name->prime, derived->prep)"
TSK_XSFIT_TOUCHUP,Interstage Touch-Up — Overhead,,1,8,interstage,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFIT_WASH,Low-Pressure Wash Soffit Surface,,1,8,prep,ext_soffit,QT2;QT3;QT4,nc_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_ADHESION_TEST,Adhesion Test — ASTM D3359,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_CAULK_ASSESS,Caulk Condition Assessment,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_CAULK_REPAIR,Caulk Replacement at Panel Joints,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_CUSTOMER_WALKTHROUGH,Customer Walkthrough,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_CUTIN,Cut-In at Fascia/Frieze Junctions,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_CUTIN_COAT2,Cut-In at Fascia/Frieze Junctions — Coat 2,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_DEGLOSS_SCUFF,Degloss/Scuff Existing Paint — Overhead,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_DUST_CLEANUP,Prep Dust Cleanup — Overhead,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_EQUIPMENT_SETUP_BRUSH,Brush/Roll Equipment Setup,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FASCIA_MASK,Fascia Junction Masking,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINAL_INSPECT,Final Walkthrough Inspection,Final Inspect,1,8,cleanup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFRP_FINAL_TOUCHUP,Final Touch-Up,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_BRUSH_ROLL,Finish Coat 1 — Brush/Roll Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_BRUSH_ROLL_COAT2,Finish Coat 2 — Brush/Roll Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_SPRAY,Finish Coat 1 — Spray Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_SPRAY_BACKBRUSH,Finish Coat 1 — Spray + Backbrush Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_SPRAY_BACKBRUSH_COAT2,Finish Coat 2 — Spray + Backbrush Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_SPRAY_BACKROLL,Finish Coat 1 — Spray + Backroll Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_SPRAY_BACKROLL_COAT2,Finish Coat 2 — Spray + Backroll Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FINISH_SPRAY_COAT2,Finish Coat 2 — Spray Overhead,,1,8,finish,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_FIXTURE_MASK,Soffit-Mounted Fixture Masking,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_HARDSCAPE_PROTECT,Hardscape Protection Below Soffit,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_INSPECT,Interstage Inspection — Overhead,,1,8,interstage,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_LANDSCAPE_PROTECT,Landscape Ground Protection Below Soffit,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_MILDEW_ASSESS,Mildew/Algae Assessment,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_MILDEW_TREAT,Mildew/Algae Biocide Treatment,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_MOISTURE_CHECK,Moisture Probe — Wood Panels,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_PRIME_BRUSH,State-Driven Primer — Brush/Roll Overhead,Brush Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFRP_PRIME_SPRAY,State-Driven Primer — Spray Overhead,Spray Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFRP_PRIME_SPRAY_BACKBRUSH,State-Driven Primer — Spray+Backbrush Overhead,Spray Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFRP_PRIME_SPRAY_BACKROLL,State-Driven Primer — Spray+Backroll Overhead,Spray Prime,1,4,prime,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,
TSK_XSFRP_PRIME_VINYL_SPOT,Spot Bonding Primer on Exposed Vinyl,,1,4,prime,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_PROTECT_TEARDOWN,Protection Material Removal,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_RRP_CONTAINMENT_SETUP,RRP Exterior Containment Setup,,1,0,prep,,,,,,NO_SUBSTRATE|ACTIVITY_UNMATCHED
TSK_XSFRP_RRP_CONTAINMENT_TEARDOWN,RRP Exterior Containment Teardown,,1,0,prep,,,,,,NO_SUBSTRATE|ACTIVITY_UNMATCHED
TSK_XSFRP_RRP_HEPA_VACUUM,HEPA Vacuum After Paint Disturbance,Vacuum Dust,1,0,prep,,,,,,NO_SUBSTRATE
TSK_XSFRP_RRP_LEAD_SCREEN,Lead Screening Test (XRF or Swab),,1,0,prep,,,,,,NO_SUBSTRATE|ACTIVITY_UNMATCHED
TSK_XSFRP_RRP_WET_SCRAPE,RRP Wet Scraping Method,,1,0,prep,,,,,,NO_SUBSTRATE|ACTIVITY_UNMATCHED
TSK_XSFRP_SCRAPE_FEATHER,Scrape and Feather Failing/Peeling Paint — Overhead,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_SCUFF_EXPOSED_VINYL,Scuff-Sand Exposed Vinyl Areas,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_SITE_CLEANUP,Site Debris Cleanup,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_TOUCHUP,Interstage Touch-Up — Overhead,,1,8,interstage,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_VENT_CHECK,Vent Opening Condition Check,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_VENT_CLEAN,Clean Paint-Clogged Vent Openings,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_VENT_MASK,Mask Soffit Vent Openings,,1,8,setup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_VENT_UNMASK,Remove Vent Opening Masking,,1,8,cleanup,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_VISUAL_INSPECT,Visual Condition Inspection,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XSFRP_WASH,Low-Pressure Wash Soffit Surface,,1,8,prep,ext_soffit,QT2;QT3;QT4,rp_exterior,brush_roll;spray;spray_backbrush;spray_backroll,paint,ACTIVITY_UNMATCHED
TSK_XTRM_ACETONE_WIPE_PVC,Acetone/Alcohol Wipe PVC Cut Edges,,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_CAULK_CASINGS,Caulk Window & Door Casing Joints,,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_CAULK_JOINTS,Caulk Trim Joints,Caulk Joints,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XTRM_DUST_CLEANUP_PREP,Prep Dust Cleanup,,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_EQUIPMENT_SETUP_BRUSH,Brush Equipment & Access Setup,,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_EQUIPMENT_SETUP_SPRAY,Spray Equipment & Access Setup,,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_FINAL_INSPECT,Final Walkthrough Inspection,Final Inspect,1,4,cleanup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XTRM_FINAL_TOUCHUP,Final Touch-Up,,1,4,cleanup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_FINISH_BRUSH,Finish Coat - Brush,,1,4,apply,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_FINISH_SPRAY,Finish Coat - Spray,,1,4,apply,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_FIXTURE_MASK,Mask Light Fixtures,,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_FULL_DOOR_MASK,Full Door Mask (Not Painting),,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_FULL_WINDOW_MASK,Full Window Mask (Not Painting),,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_GLASS_MASK_DOOR,Mask Door Glass (Painting Frame),,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_GLASS_MASK_WINDOW,Mask Window Glass (Painting Frame),,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_HARDSCAPE_PROTECT,Hardscape Protection Setup,,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_INSPECT_COAT,Interstage Inspection,Inspect Coat,1,4,interstage,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XTRM_LANDSCAPE_PROTECT,Landscape Protection Setup,,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_PRIME_BRUSH,Prime Coat - Brush,Brush Prime,1,2,prime,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XTRM_PRIME_SPRAY,Prime Coat - Spray,Spray Prime,1,2,prime,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XTRM_PROTECT_TEARDOWN,Protection Material Removal,,1,4,cleanup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SAND_PREP_WOOD,Sand Wood Trim - Remove Mill Glaze,,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SCAFFOLD_SETUP,Scaffold / Lift / Ladder Setup,,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SCAFFOLD_TEARDOWN,Scaffold / Lift / Ladder Teardown,,1,4,cleanup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SCUFF_SAND_PVC,Scuff Sand PVC Trim,,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SEAL_CUT_EDGES_COMPOSITE,Edge-Seal Composite Field Cuts,,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SITE_CLEANUP,Site Debris Cleanup,,1,4,cleanup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_SPOT_PRIME_KNOTS,Spot-Prime Tannin Knots,Spot Prime,1,4,prep,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,"PHASE_DOCTRINE_HINT(name->prime, derived->prep)"
TSK_XTRM_TOUCHUP_INTERCOAT,Interstage Touch-Up,,1,4,interstage,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XTRM_WALL_MASK,Mask Adjacent Wall Surface (Spray),,1,4,setup,ext_trim,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_CASING_PROTECT,Adjacent Casing Edge Protection,,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_CLEAN_VINYL,Clean Vinyl-Clad Window,,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_DUST_INTERCOAT,Intercoat Dust Removal,,1,4,interstage,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_DUST_REMOVE,Dust Removal After Prep,,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_EQUIPMENT_SETUP_BRUSH,Brush Equipment Setup,,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_FILL_WOOD,Fill Wood Window Defects,,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_FINAL_INSPECT,Final Window Inspection,Final Inspect,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_FINISH_BRUSH,Brush Finish Coat,,1,4,apply,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_FINISH_SPRAY,Spray Finish Coat,,1,4,apply,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_GLASS_CLEANUP,Glass Cleanup - Razor Scrape,,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_GLASS_MASK,Glass Masking (Tape + Film),,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_HARDWARE_REINSTALL,Hardware Reinstallation,,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_HARDWARE_REMOVE,Window Hardware Removal,,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_INSPECT_INTERCOAT,Intercoat Inspection,,1,4,interstage,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_MASK_REMOVE,Glass Masking Removal,,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_PRIME_BRUSH_ALUM,Brush Corrosion-Inhibiting Primer - Aluminum,Brush Prime,1,2,prime,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_PRIME_BRUSH_VINYL,Brush PVC Bonding Primer - Vinyl,Brush Prime,1,2,prime,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_PRIME_BRUSH_WOOD,Brush Acrylic Primer - Wood,Brush Prime,1,2,prime,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_PRIME_SPRAY_ALUM,Spray Corrosion-Inhibiting Primer - Aluminum,Spray Prime,1,2,prime,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_PRIME_SPRAY_VINYL,Spray PVC Bonding Primer - Vinyl,Spray Prime,1,2,prime,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_PRIME_SPRAY_WOOD,Spray Acrylic Primer - Wood,Spray Prime,1,2,prime,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,
TSK_XWIN_PROTECT_TEARDOWN,Protection Teardown,,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_SAND_INTERCOAT,Intercoat Sand,,1,4,interstage,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_SAND_WOOD,Sand Wood Window Surfaces,,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_SCUFF_ALUM,Scuff-Sand Aluminum-Clad,,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_SILL_PROTECT,Exterior Sill Protection,,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_SPOT_REPAIR_INTERCOAT,Intercoat Spot Repair,,1,4,interstage,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_TANNIN_SPOT_PRIME,Tannin Knot Spot Prime (Wood),Spot Prime,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,"PHASE_DOCTRINE_HINT(name->prime, derived->prep)"
TSK_XWIN_TOUCHUP,Touch-Up Defects,,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_WALL_MASK_SPRAY,Adjacent Wall Masking (Spray),,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_WASH_ALUM,TSP Wash Aluminum-Clad,,1,4,prep,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_WEATHERSTRIP_PROTECT,Weatherstrip Protection,,1,4,setup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWIN_WEATHERSTRIP_REINSTALL,Weatherstrip Reinstallation,,1,4,cleanup,ext_window,QT3;QT4;QT5,nc_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWRP_ASSESS_ADHESION,Adhesion Test,,1,4,setup,ext_window,QT3;QT4;QT5,rp_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
TSK_XWRP_ASSESS_CONDITION,Visual Condition Inspection,,1,4,setup,ext_window,QT3;QT4;QT5,rp_exterior,brush;spray,paint,ACTIVITY_UNMATCHED
